tblUploadID,tblHaulID,tblSampleID,tblParamID,tblCodeID_Species,tblCodeID_Stage,ICES_MeasurementID,RecordType,HaulID,Species,ELSampleFlag,IndividualNumber,Length,DevScale,DevStage,Number,RaisingFactor,SpecIdentMethod,OilGlobulesFlag,OilGlobulesNumber,OilGlobulesDiam,PreservationMethod,Notes
14534,1610040,1818665,8966770,12105,4458,8966770,EM,2026DK_032,Clupea harengus,LV,,20,,,1,1,VISO,,,,ETH,
14534,1610040,1818666,8966771,12105,4458,8966771,EM,2026DK_032,Clupea harengus,LV,,22,,,4,1,VISO,,,,ETH,
14534,1610039,1818667,8966760,12105,4458,8966760,EM,2026DK_031,Clupea harengus,LV,,26,,,6,1,VISO,,,,ETH,
14534,1610039,1818668,8966761,12105,4458,8966761,EM,2026DK_031,Clupea harengus,LV,,27,,,5,1,VISO,,,,ETH,
14534,1610039,1818669,8966762,12105,4458,8966762,EM,2026DK_031,Clupea harengus,LV,,28,,,5,1,VISO,,,,ETH,
14534,1610039,1818670,8966763,12105,4458,8966763,EM,2026DK_031,Clupea harengus,LV,,29,,,5,1,VISO,,,,ETH,
14534,1610039,1818671,8966764,12105,4458,8966764,EM,2026DK_031,Clupea harengus,LV,,30,,,5,1,VISO,,,,ETH,
14534,1610039,1818672,8966765,12105,4458,8966765,EM,2026DK_031,Clupea harengus,LV,,31,,,3,1,VISO,,,,ETH,
14534,1610039,1818673,8966754,12105,4458,8966754,EM,2026DK_031,Clupea harengus,LV,,20,,,2,1,VISO,,,,ETH,
14534,1610039,1818674,8966755,12105,4458,8966755,EM,2026DK_031,Clupea harengus,LV,,21,,,3,1,VISO,,,,ETH,
14534,1610039,1818675,8966756,12105,4458,8966756,EM,2026DK_031,Clupea harengus,LV,,22,,,10,1,VISO,,,,ETH,
14534,1610039,1818676,8966757,12105,4458,8966757,EM,2026DK_031,Clupea harengus,LV,,23,,,13,1,VISO,,,,ETH,
14534,1610039,1818677,8966758,12105,4458,8966758,EM,2026DK_031,Clupea harengus,LV,,24,,,7,1,VISO,,,,ETH,
14534,1610039,1818678,8966759,12105,4458,8966759,EM,2026DK_031,Clupea harengus,LV,,25,,,7,1,VISO,,,,ETH,
14534,1610038,1818679,8966748,12105,4458,8966748,EM,2026DK_030,Clupea harengus,LV,,29,,,4,1,VISO,,,,ETH,
14534,1610038,1818680,8966749,12105,4458,8966749,EM,2026DK_030,Clupea harengus,LV,,30,,,7,1,VISO,,,,ETH,
14534,1610038,1818681,8966750,12105,4458,8966750,EM,2026DK_030,Clupea harengus,LV,,31,,,4,1,VISO,,,,ETH,
14534,1610038,1818682,8966751,12105,4458,8966751,EM,2026DK_030,Clupea harengus,LV,,32,,,4,1,VISO,,,,ETH,
14534,1610038,1818683,8966752,12105,4458,8966752,EM,2026DK_030,Clupea harengus,LV,,34,,,1,1,VISO,,,,ETH,
14534,1610039,1818684,8966753,12105,4458,8966753,EM,2026DK_031,Clupea harengus,LV,,19,,,1,1,VISO,,,,ETH,
14534,1610038,1818685,8966742,12105,4458,8966742,EM,2026DK_030,Clupea harengus,LV,,23,,,1,1,VISO,,,,ETH,
14534,1610038,1818686,8966743,12105,4458,8966743,EM,2026DK_030,Clupea harengus,LV,,24,,,2,1,VISO,,,,ETH,
14534,1610038,1818687,8966744,12105,4458,8966744,EM,2026DK_030,Clupea harengus,LV,,25,,,2,1,VISO,,,,ETH,
14534,1610038,1818688,8966745,12105,4458,8966745,EM,2026DK_030,Clupea harengus,LV,,26,,,5,1,VISO,,,,ETH,
14534,1610038,1818689,8966746,12105,4458,8966746,EM,2026DK_030,Clupea harengus,LV,,27,,,11,1,VISO,,,,ETH,
14534,1610038,1818690,8966747,12105,4458,8966747,EM,2026DK_030,Clupea harengus,LV,,28,,,6,1,VISO,,,,ETH,
14534,1610037,1818691,8966736,12105,4458,8966736,EM,2026DK_029,Clupea harengus,LV,,29,,,4,1,VISO,,,,ETH,
14534,1610037,1818692,8966737,12105,4458,8966737,EM,2026DK_029,Clupea harengus,LV,,30,,,5,1,VISO,,,,ETH,
14534,1610037,1818693,8966738,12105,4458,8966738,EM,2026DK_029,Clupea harengus,LV,,31,,,4,1,VISO,,,,ETH,
14534,1610037,1818694,8966739,12105,4458,8966739,EM,2026DK_029,Clupea harengus,LV,,32,,,4,1,VISO,,,,ETH,
14534,1610037,1818695,8966740,12105,4458,8966740,EM,2026DK_029,Clupea harengus,LV,,33,,,3,1,VISO,,,,ETH,
14534,1610038,1818696,8966741,12105,4458,8966741,EM,2026DK_030,Clupea harengus,LV,,21,,,1,1,VISO,,,,ETH,
14534,1610036,1818697,8966730,12105,4458,8966730,EM,2026DK_028,Clupea harengus,LV,,29,,,2,1,VISO,,,,ETH,
14534,1610036,1818698,8966731,12105,4458,8966731,EM,2026DK_028,Clupea harengus,LV,,32,,,1,1,VISO,,,,ETH,
14534,1610037,1818699,8966732,12105,4458,8966732,EM,2026DK_029,Clupea harengus,LV,,22,,,1,1,VISO,,,,ETH,
14534,1610037,1818700,8966733,12105,4458,8966733,EM,2026DK_029,Clupea harengus,LV,,25,,,2,1,VISO,,,,ETH,
14534,1610037,1818701,8966734,12105,4458,8966734,EM,2026DK_029,Clupea harengus,LV,,27,,,2,1,VISO,,,,ETH,
14534,1610037,1818702,8966735,12105,4458,8966735,EM,2026DK_029,Clupea harengus,LV,,28,,,3,1,VISO,,,,ETH,
14534,1610034,1818703,8966724,12105,4458,8966724,EM,2026DK_026,Clupea harengus,LV,,29,,,2,1,VISO,,,,ETH,
14534,1610034,1818704,8966725,12105,4458,8966725,EM,2026DK_026,Clupea harengus,LV,,30,,,2,1,VISO,,,,ETH,
14534,1610034,1818705,8966726,12105,4458,8966726,EM,2026DK_026,Clupea harengus,LV,,31,,,5,1,VISO,,,,ETH,
14534,1610034,1818706,8966727,12105,4458,8966727,EM,2026DK_026,Clupea harengus,LV,,32,,,1,1,VISO,,,,ETH,
14534,1610034,1818707,8966728,12105,4458,8966728,EM,2026DK_026,Clupea harengus,LV,,34,,,1,1,VISO,,,,ETH,
14534,1610036,1818708,8966729,12105,4458,8966729,EM,2026DK_028,Clupea harengus,LV,,28,,,1,1,VISO,,,,ETH,
14534,1610034,1818709,8966718,12105,4458,8966718,EM,2026DK_026,Clupea harengus,LV,,23,,,1,1,VISO,,,,ETH,
14534,1610034,1818710,8966719,12105,4458,8966719,EM,2026DK_026,Clupea harengus,LV,,24,,,2,1,VISO,,,,ETH,
14534,1610034,1818711,8966720,12105,4458,8966720,EM,2026DK_026,Clupea harengus,LV,,25,,,3,1,VISO,,,,ETH,
14534,1610034,1818712,8966721,12105,4458,8966721,EM,2026DK_026,Clupea harengus,LV,,26,,,3,1,VISO,,,,ETH,
14534,1610034,1818713,8966722,12105,4458,8966722,EM,2026DK_026,Clupea harengus,LV,,27,,,2,1,VISO,,,,ETH,
14534,1610034,1818714,8966723,12105,4458,8966723,EM,2026DK_026,Clupea harengus,LV,,28,,,3,1,VISO,,,,ETH,
14534,1610033,1818715,8966712,12105,4458,8966712,EM,2026DK_025,Clupea harengus,LV,,28,,,3,1,VISO,,,,ETH,
14534,1610033,1818716,8966713,12105,4458,8966713,EM,2026DK_025,Clupea harengus,LV,,29,,,2,1,VISO,,,,ETH,
14534,1610033,1818717,8966714,12105,4458,8966714,EM,2026DK_025,Clupea harengus,LV,,30,,,3,1,VISO,,,,ETH,
14534,1610033,1818718,8966715,12105,4458,8966715,EM,2026DK_025,Clupea harengus,LV,,31,,,3,1,VISO,,,,ETH,
14534,1610033,1818719,8966716,12105,4458,8966716,EM,2026DK_025,Clupea harengus,LV,,32,,,4,1,VISO,,,,ETH,
14534,1610033,1818720,8966717,12105,4458,8966717,EM,2026DK_025,Clupea harengus,LV,,33,,,1,1,VISO,,,,ETH,
14534,1610032,1818721,8966706,12105,4458,8966706,EM,2026DK_024,Clupea harengus,LV,,33,,,1,1,VISO,,,,ETH,
14534,1610033,1818722,8966707,12105,4458,8966707,EM,2026DK_025,Clupea harengus,LV,,23,,,2,1,VISO,,,,ETH,
14534,1610033,1818723,8966708,12105,4458,8966708,EM,2026DK_025,Clupea harengus,LV,,24,,,3,1,VISO,,,,ETH,
14534,1610033,1818724,8966709,12105,4458,8966709,EM,2026DK_025,Clupea harengus,LV,,25,,,4,1,VISO,,,,ETH,
14534,1610033,1818725,8966710,12105,4458,8966710,EM,2026DK_025,Clupea harengus,LV,,26,,,4,1,VISO,,,,ETH,
14534,1610033,1818726,8966711,12105,4458,8966711,EM,2026DK_025,Clupea harengus,LV,,27,,,4,1,VISO,,,,ETH,
14534,1610032,1818727,8966700,12105,4458,8966700,EM,2026DK_024,Clupea harengus,LV,,26,,,3,1,VISO,,,,ETH,
14534,1610032,1818728,8966701,12105,4458,8966701,EM,2026DK_024,Clupea harengus,LV,,27,,,4,1,VISO,,,,ETH,
14534,1610032,1818729,8966702,12105,4458,8966702,EM,2026DK_024,Clupea harengus,LV,,28,,,9,1,VISO,,,,ETH,
14534,1610032,1818730,8966703,12105,4458,8966703,EM,2026DK_024,Clupea harengus,LV,,29,,,5,1,VISO,,,,ETH,
14534,1610032,1818731,8966704,12105,4458,8966704,EM,2026DK_024,Clupea harengus,LV,,30,,,4,1,VISO,,,,ETH,
14534,1610032,1818732,8966705,12105,4458,8966705,EM,2026DK_024,Clupea harengus,LV,,32,,,1,1,VISO,,,,ETH,
14534,1610030,1818733,8966694,12105,4458,8966694,EM,2026DK_022,Clupea harengus,LV,,22,,,1,1,VISO,,,,ETH,
14534,1610030,1818734,8966695,12105,4458,8966695,EM,2026DK_022,Clupea harengus,LV,,28,,,3,1,VISO,,,,ETH,
14534,1610030,1818735,8966696,12105,4458,8966696,EM,2026DK_022,Clupea harengus,LV,,29,,,1,1,VISO,,,,ETH,
14534,1610030,1818736,8966697,12105,4458,8966697,EM,2026DK_022,Clupea harengus,LV,,30,,,1,1,VISO,,,,ETH,
14534,1610030,1818737,8966698,12105,4458,8966698,EM,2026DK_022,Clupea harengus,LV,,31,,,3,1,VISO,,,,ETH,
14534,1610031,1818738,8966699,12105,4458,8966699,EM,2026DK_023,Clupea harengus,LV,,30,,,1,1,VISO,,,,ETH,
14534,1610028,1818739,8967220,12105,4458,8967220,EM,2026DK_020,Clupea harengus,LV,,27,,,3,1,VISO,,,,ETH,
14534,1610028,1818740,8967221,12105,4458,8967221,EM,2026DK_020,Clupea harengus,LV,,28,,,1,1,VISO,,,,ETH,
14534,1610028,1818741,8966690,12105,4458,8966690,EM,2026DK_020,Clupea harengus,LV,,29,,,1,1,VISO,,,,ETH,
14534,1610028,1818742,8966691,12105,4458,8966691,EM,2026DK_020,Clupea harengus,LV,,30,,,3,1,VISO,,,,ETH,
14534,1610029,1818743,8966692,12105,4458,8966692,EM,2026DK_021,Clupea harengus,LV,,25,,,1,1,VISO,,,,ETH,
14534,1610029,1818744,8966693,12105,4458,8966693,EM,2026DK_021,Clupea harengus,LV,,29,,,1,1,VISO,,,,ETH,
14534,1610071,1818745,8966983,12105,4458,8966983,EM,2026DK_063,Clupea harengus,LV,,34,,,1,1,VISO,,,,ETH,
14534,1610027,1818746,8967215,12105,4458,8967215,EM,2026DK_019,Clupea harengus,LV,,30,,,1,1,VISO,,,,ETH,
14534,1610027,1818747,8967216,12105,4458,8967216,EM,2026DK_019,Clupea harengus,LV,,31,,,1,1,VISO,,,,ETH,
14534,1610028,1818748,8967217,12105,4458,8967217,EM,2026DK_020,Clupea harengus,LV,,22,,,1,1,VISO,,,,ETH,
14534,1610028,1818749,8967218,12105,4458,8967218,EM,2026DK_020,Clupea harengus,LV,,25,,,1,1,VISO,,,,ETH,
14534,1610028,1818750,8967219,12105,4458,8967219,EM,2026DK_020,Clupea harengus,LV,,26,,,1,1,VISO,,,,ETH,
14534,1610070,1818751,8966977,12105,4458,8966977,EM,2026DK_062,Clupea harengus,LV,,34,,,1,1,VISO,,,,ETH,
14534,1610071,1818752,8966978,12105,4458,8966978,EM,2026DK_063,Clupea harengus,LV,,29,,,3,1,VISO,,,,ETH,
14534,1610071,1818753,8966979,12105,4458,8966979,EM,2026DK_063,Clupea harengus,LV,,30,,,7,1,VISO,,,,ETH,
14534,1610071,1818754,8966980,12105,4458,8966980,EM,2026DK_063,Clupea harengus,LV,,31,,,8,1,VISO,,,,ETH,
14534,1610071,1818755,8966981,12105,4458,8966981,EM,2026DK_063,Clupea harengus,LV,,32,,,2,1,VISO,,,,ETH,
14534,1610071,1818756,8966982,12105,4458,8966982,EM,2026DK_063,Clupea harengus,LV,,33,,,2,1,VISO,,,,ETH,
14534,1610069,1818757,8966971,12105,4458,8966971,EM,2026DK_061,Clupea harengus,LV,,35,,,1,1,VISO,,,,ETH,
14534,1610070,1818758,8966972,12105,4458,8966972,EM,2026DK_062,Clupea harengus,LV,,24,,,1,1,VISO,,,,ETH,
14534,1610070,1818759,8966973,12105,4458,8966973,EM,2026DK_062,Clupea harengus,LV,,30,,,2,1,VISO,,,,ETH,
14534,1610070,1818760,8966974,12105,4458,8966974,EM,2026DK_062,Clupea harengus,LV,,31,,,1,1,VISO,,,,ETH,
14534,1610070,1818761,8966975,12105,4458,8966975,EM,2026DK_062,Clupea harengus,LV,,32,,,1,1,VISO,,,,ETH,
14534,1610070,1818762,8966976,12105,4458,8966976,EM,2026DK_062,Clupea harengus,LV,,33,,,1,1,VISO,,,,ETH,
14534,1610069,1818763,8966965,12105,4458,8966965,EM,2026DK_061,Clupea harengus,LV,,28,,,3,1,VISO,,,,ETH,
14534,1610069,1818764,8966966,12105,4458,8966966,EM,2026DK_061,Clupea harengus,LV,,29,,,3,1,VISO,,,,ETH,
14534,1610069,1818765,8966967,12105,4458,8966967,EM,2026DK_061,Clupea harengus,LV,,30,,,3,1,VISO,,,,ETH,
14534,1610069,1818766,8966968,12105,4458,8966968,EM,2026DK_061,Clupea harengus,LV,,32,,,2,1,VISO,,,,ETH,
14534,1610069,1818767,8966969,12105,4458,8966969,EM,2026DK_061,Clupea harengus,LV,,33,,,3,1,VISO,,,,ETH,
14534,1610069,1818768,8966970,12105,4458,8966970,EM,2026DK_061,Clupea harengus,LV,,34,,,1,1,VISO,,,,ETH,
14534,1610066,1818769,8966959,12105,4458,8966959,EM,2026DK_058,Clupea harengus,LV,,35,,,1,1,VISO,,,,ETH,
14534,1610067,1818770,8966960,12105,4458,8966960,EM,2026DK_059,Clupea harengus,LV,,31,,,1,1,VISO,,,,ETH,
14534,1610067,1818771,8966961,12105,4458,8966961,EM,2026DK_059,Clupea harengus,LV,,32,,,1,1,VISO,,,,ETH,
14534,1610068,1818772,8966962,12105,4458,8966962,EM,2026DK_060,Clupea harengus,LV,,29,,,1,1,VISO,,,,ETH,
14534,1610069,1818773,8966963,12105,4458,8966963,EM,2026DK_061,Clupea harengus,LV,,26,,,1,1,VISO,,,,ETH,
14534,1610069,1818774,8966964,12105,4458,8966964,EM,2026DK_061,Clupea harengus,LV,,27,,,2,1,VISO,,,,ETH,
14534,1610063,1818775,8966953,12105,4458,8966953,EM,2026DK_055,Clupea harengus,LV,,32,,,1,1,VISO,,,,ETH,
14534,1610063,1818776,8966954,12105,4458,8966954,EM,2026DK_055,Clupea harengus,LV,,33,,,2,1,VISO,,,,ETH,
14534,1610064,1818777,8966955,12105,4458,8966955,EM,2026DK_056,Clupea harengus,LV,,34,,,1,1,VISO,,,,ETH,
14534,1610066,1818778,8966956,12105,4458,8966956,EM,2026DK_058,Clupea harengus,LV,,31,,,2,1,VISO,,,,ETH,
14534,1610066,1818779,8966957,12105,4458,8966957,EM,2026DK_058,Clupea harengus,LV,,32,,,1,1,VISO,,,,ETH,
14534,1610066,1818780,8966958,12105,4458,8966958,EM,2026DK_058,Clupea harengus,LV,,33,,,1,1,VISO,,,,ETH,
14534,1610062,1818781,8966947,12105,4458,8966947,EM,2026DK_054,Clupea harengus,LV,,27,,,1,1,VISO,,,,ETH,
14534,1610062,1818782,8966948,12105,4458,8966948,EM,2026DK_054,Clupea harengus,LV,,30,,,2,1,VISO,,,,ETH,
14534,1610062,1818783,8966949,12105,4458,8966949,EM,2026DK_054,Clupea harengus,LV,,31,,,1,1,VISO,,,,ETH,
14534,1610062,1818784,8966950,12105,4458,8966950,EM,2026DK_054,Clupea harengus,LV,,32,,,1,1,VISO,,,,ETH,
14534,1610063,1818785,8966951,12105,4458,8966951,EM,2026DK_055,Clupea harengus,LV,,30,,,1,1,VISO,,,,ETH,
14534,1610063,1818786,8966952,12105,4458,8966952,EM,2026DK_055,Clupea harengus,LV,,31,,,1,1,VISO,,,,ETH,
14534,1610060,1818787,8966941,12105,4458,8966941,EM,2026DK_052,Clupea harengus,LV,,27,,,7,1,VISO,,,,ETH,
14534,1610060,1818788,8966942,12105,4458,8966942,EM,2026DK_052,Clupea harengus,LV,,28,,,7,1,VISO,,,,ETH,
14534,1610060,1818789,8966943,12105,4458,8966943,EM,2026DK_052,Clupea harengus,LV,,29,,,3,1,VISO,,,,ETH,
14534,1610061,1818790,8966944,12105,4458,8966944,EM,2026DK_053,Clupea harengus,LV,,19,,,1,1,VISO,,,,ETH,
14534,1610061,1818791,8966945,12105,4458,8966945,EM,2026DK_053,Clupea harengus,LV,,22,,,1,1,VISO,,,,ETH,
14534,1610061,1818792,8966946,12105,4458,8966946,EM,2026DK_053,Clupea harengus,LV,,27,,,1,1,VISO,,,,ETH,
14534,1610060,1818793,8966935,12105,4458,8966935,EM,2026DK_052,Clupea harengus,LV,,21,,,1,1,VISO,,,,ETH,
14534,1610060,1818794,8966936,12105,4458,8966936,EM,2026DK_052,Clupea harengus,LV,,22,,,1,1,VISO,,,,ETH,
14534,1610060,1818795,8966937,12105,4458,8966937,EM,2026DK_052,Clupea harengus,LV,,23,,,2,1,VISO,,,,ETH,
14534,1610060,1818796,8966938,12105,4458,8966938,EM,2026DK_052,Clupea harengus,LV,,24,,,3,1,VISO,,,,ETH,
14534,1610060,1818797,8966939,12105,4458,8966939,EM,2026DK_052,Clupea harengus,LV,,25,,,3,1,VISO,,,,ETH,
14534,1610060,1818798,8966940,12105,4458,8966940,EM,2026DK_052,Clupea harengus,LV,,26,,,3,1,VISO,,,,ETH,
14534,1610027,1818799,8967211,12105,4458,8967211,EM,2026DK_019,Clupea harengus,LV,,23,,,1,1,VISO,,,,ETH,
14534,1610027,1818800,8967212,12105,4458,8967212,EM,2026DK_019,Clupea harengus,LV,,24,,,1,1,VISO,,,,ETH,
14534,1610027,1818801,8967213,12105,4458,8967213,EM,2026DK_019,Clupea harengus,LV,,26,,,1,1,VISO,,,,ETH,
14534,1610027,1818802,8967214,12105,4458,8967214,EM,2026DK_019,Clupea harengus,LV,,27,,,1,1,VISO,,,,ETH,
14534,1610059,1818803,8966933,12105,4458,8966933,EM,2026DK_051,Clupea harengus,LV,,30,,,1,1,VISO,,,,ETH,
14534,1610060,1818804,8966934,12105,4458,8966934,EM,2026DK_052,Clupea harengus,LV,,20,,,1,1,VISO,,,,ETH,
14534,1610026,1818805,8967205,12105,4458,8967205,EM,2026DK_018,Clupea harengus,LV,,23,,,1,1,VISO,,,,ETH,
14534,1610026,1818806,8967206,12105,4458,8967206,EM,2026DK_018,Clupea harengus,LV,,24,,,1,1,VISO,,,,ETH,
14534,1610026,1818807,8967207,12105,4458,8967207,EM,2026DK_018,Clupea harengus,LV,,25,,,1,1,VISO,,,,ETH,
14534,1610026,1818808,8967208,12105,4458,8967208,EM,2026DK_018,Clupea harengus,LV,,26,,,1,1,VISO,,,,ETH,
14534,1610026,1818809,8967209,12105,4458,8967209,EM,2026DK_018,Clupea harengus,LV,,29,,,3,1,VISO,,,,ETH,
14534,1610026,1818810,8967210,12105,4458,8967210,EM,2026DK_018,Clupea harengus,LV,,31,,,1,1,VISO,,,,ETH,
14534,1610077,1818811,8967199,12105,4458,8967199,EM,2026DK_015,Clupea harengus,LV,,34,,,1,1,VISO,,,,ETH,
14534,1610025,1818812,8967200,12105,4458,8967200,EM,2026DK_017,Clupea harengus,LV,,28,,,3,1,VISO,,,,ETH,
14534,1610025,1818813,8967201,12105,4458,8967201,EM,2026DK_017,Clupea harengus,LV,,29,,,1,1,VISO,,,,ETH,
14534,1610025,1818814,8967202,12105,4458,8967202,EM,2026DK_017,Clupea harengus,LV,,30,,,2,1,VISO,,,,ETH,
14534,1610025,1818815,8967203,12105,4458,8967203,EM,2026DK_017,Clupea harengus,LV,,31,,,1,1,VISO,,,,ETH,
14534,1610025,1818816,8967204,12105,4458,8967204,EM,2026DK_017,Clupea harengus,LV,,33,,,1,1,VISO,,,,ETH,
14534,1610021,1818817,8967193,12105,4458,8967193,EM,2026DK_008,Clupea harengus,LV,,25,,,1,1,VISO,,,,ETH,
14534,1610021,1818818,8967194,12105,4458,8967194,EM,2026DK_008,Clupea harengus,LV,,28,,,1,1,VISO,,,,ETH,
14534,1610022,1818819,8967195,12105,4458,8967195,EM,2026DK_009,Clupea harengus,LV,,26,,,1,1,VISO,,,,ETH,
14534,1610023,1818820,8967196,12105,4458,8967196,EM,2026DK_010,Clupea harengus,LV,,27,,,1,1,VISO,,,,ETH,
14534,1610073,1818821,8967197,12105,4458,8967197,EM,2026DK_011,Clupea harengus,LV,,29,,,1,1,VISO,,,,ETH,
14534,1610076,1818822,8967198,12105,4458,8967198,EM,2026DK_014,Clupea harengus,LV,,33,,,1,1,VISO,,,,ETH,
14534,1610021,1818823,8967159,12120,4458,8967159,EM,2026DK_008,Microstomus kitt,LV,,10,,,1,1,VISO,,,,ETH,
14534,1610021,1818824,8967160,12120,4458,8967160,EM,2026DK_008,Microstomus kitt,LV,,18,,,1,1,VISO,,,,ETH,
14534,1610052,1818825,8967161,12120,4458,8967161,EM,2026DK_044,Microstomus kitt,LV,,22,,,1,1,VISO,,,,ETH,
14534,1610053,1818826,8967162,12120,4458,8967162,EM,2026DK_045,Microstomus kitt,LV,,20,,,1,1,VISO,,,,ETH,
14534,1610055,1818827,8967163,12120,4458,8967163,EM,2026DK_047,Microstomus kitt,LV,,22,,,1,1,VISO,,,,ETH,
14534,1610056,1818828,8967164,12120,4458,8967164,EM,2026DK_048,Microstomus kitt,LV,,21,,,1,1,VISO,,,,ETH,
14534,1610018,1818829,8966984,12129,4458,8966984,EM,2026DK_005,Sardina pilchardus,LV,,17,,,1,1,VISO,,,,ETH,
14534,1610018,1818830,8966985,12129,4458,8966985,EM,2026DK_005,Sardina pilchardus,LV,,25,,,1,1,VISO,,,,ETH,
14534,1610018,1818831,8966986,12129,4458,8966986,EM,2026DK_005,Sardina pilchardus,LV,,26,,,1,1,VISO,,,,ETH,
14534,1610019,1818832,8966987,12129,4893,8966987,EM,2026DK_006,Sardina pilchardus,JV,,75,,,1,1,VISO,,,,ETH,
14534,1610020,1818833,8966988,12129,4458,8966988,EM,2026DK_007,Sardina pilchardus,LV,,16,,,1,1,VISO,,,,ETH,
14534,1610020,1818834,8966989,12129,4458,8966989,EM,2026DK_007,Sardina pilchardus,LV,,32,,,1,1,VISO,,,,ETH,
14534,1610071,1818835,8967146,12129,4458,8967146,EM,2026DK_063,Sardina pilchardus,LV,,27,,,1,1,VISO,,,,ETH,
14534,1610070,1818836,8967140,12129,4458,8967140,EM,2026DK_062,Sardina pilchardus,LV,,27,,,1,1,VISO,,,,ETH,
14534,1610071,1818837,8967141,12129,4458,8967141,EM,2026DK_063,Sardina pilchardus,LV,,19,,,2,1,VISO,,,,ETH,
14534,1610071,1818838,8967142,12129,4458,8967142,EM,2026DK_063,Sardina pilchardus,LV,,20,,,1,1,VISO,,,,ETH,
14534,1610071,1818839,8967143,12129,4458,8967143,EM,2026DK_063,Sardina pilchardus,LV,,21,,,1,1,VISO,,,,ETH,
14534,1610071,1818840,8967144,12129,4458,8967144,EM,2026DK_063,Sardina pilchardus,LV,,23,,,1,1,VISO,,,,ETH,
14534,1610071,1818841,8967145,12129,4458,8967145,EM,2026DK_063,Sardina pilchardus,LV,,24,,,1,1,VISO,,,,ETH,
14534,1610069,1818842,8967134,12129,4458,8967134,EM,2026DK_061,Sardina pilchardus,LV,,25,,,1,1,VISO,,,,ETH,
14534,1610069,1818843,8967135,12129,4458,8967135,EM,2026DK_061,Sardina pilchardus,LV,,27,,,3,1,VISO,,,,ETH,
14534,1610069,1818844,8967136,12129,4458,8967136,EM,2026DK_061,Sardina pilchardus,LV,,28,,,2,1,VISO,,,,ETH,
14534,1610069,1818845,8967137,12129,4458,8967137,EM,2026DK_061,Sardina pilchardus,LV,,29,,,1,1,VISO,,,,ETH,
14534,1610069,1818846,8967138,12129,4458,8967138,EM,2026DK_061,Sardina pilchardus,LV,,30,,,1,1,VISO,,,,ETH,
14534,1610070,1818847,8967139,12129,4458,8967139,EM,2026DK_062,Sardina pilchardus,LV,,21,,,2,1,VISO,,,,ETH,
14534,1610063,1818848,8967128,12129,4458,8967128,EM,2026DK_055,Sardina pilchardus,LV,,29,,,3,1,VISO,,,,ETH,
14534,1610063,1818849,8967129,12129,4458,8967129,EM,2026DK_055,Sardina pilchardus,LV,,30,,,3,1,VISO,,,,ETH,
14534,1610063,1818850,8967130,12129,4458,8967130,EM,2026DK_055,Sardina pilchardus,LV,,31,,,3,1,VISO,,,,ETH,
14534,1610063,1818851,8967131,12129,4458,8967131,EM,2026DK_055,Sardina pilchardus,LV,,32,,,1,1,VISO,,,,ETH,
14534,1610068,1818852,8967132,12129,4458,8967132,EM,2026DK_060,Sardina pilchardus,LV,,22,,,1,1,VISO,,,,ETH,
14534,1610068,1818853,8967133,12129,4458,8967133,EM,2026DK_060,Sardina pilchardus,LV,,24,,,2,1,VISO,,,,ETH,
14534,1610063,1818854,8967122,12129,4458,8967122,EM,2026DK_055,Sardina pilchardus,LV,,23,,,1,1,VISO,,,,ETH,
14534,1610063,1818855,8967123,12129,4458,8967123,EM,2026DK_055,Sardina pilchardus,LV,,24,,,4,1,VISO,,,,ETH,
14534,1610063,1818856,8967124,12129,4458,8967124,EM,2026DK_055,Sardina pilchardus,LV,,25,,,5,1,VISO,,,,ETH,
14534,1610063,1818857,8967125,12129,4458,8967125,EM,2026DK_055,Sardina pilchardus,LV,,26,,,3,1,VISO,,,,ETH,
14534,1610063,1818858,8967126,12129,4458,8967126,EM,2026DK_055,Sardina pilchardus,LV,,27,,,1,1,VISO,,,,ETH,
14534,1610063,1818859,8967127,12129,4458,8967127,EM,2026DK_055,Sardina pilchardus,LV,,28,,,2,1,VISO,,,,ETH,
14534,1610063,1818860,8967116,12129,4458,8967116,EM,2026DK_055,Sardina pilchardus,LV,,16,,,2,1,VISO,,,,ETH,
14534,1610063,1818861,8967117,12129,4458,8967117,EM,2026DK_055,Sardina pilchardus,LV,,17,,,1,1,VISO,,,,ETH,
14534,1610063,1818862,8967118,12129,4458,8967118,EM,2026DK_055,Sardina pilchardus,LV,,18,,,1,1,VISO,,,,ETH,
14534,1610063,1818863,8967119,12129,4458,8967119,EM,2026DK_055,Sardina pilchardus,LV,,19,,,1,1,VISO,,,,ETH,
14534,1610063,1818864,8967120,12129,4458,8967120,EM,2026DK_055,Sardina pilchardus,LV,,20,,,1,1,VISO,,,,ETH,
14534,1610063,1818865,8967121,12129,4458,8967121,EM,2026DK_055,Sardina pilchardus,LV,,21,,,1,1,VISO,,,,ETH,
14534,1610062,1818866,8967110,12129,4458,8967110,EM,2026DK_054,Sardina pilchardus,LV,,25,,,1,1,VISO,,,,ETH,
14534,1610062,1818867,8967111,12129,4458,8967111,EM,2026DK_054,Sardina pilchardus,LV,,27,,,2,1,VISO,,,,ETH,
14534,1610062,1818868,8967112,12129,4458,8967112,EM,2026DK_054,Sardina pilchardus,LV,,28,,,2,1,VISO,,,,ETH,
14534,1610062,1818869,8967113,12129,4458,8967113,EM,2026DK_054,Sardina pilchardus,LV,,29,,,3,1,VISO,,,,ETH,
